LE MESNIL OZENNE;50220
DREMIL LAFAGE;31280
ST JEAN DE REBERVILLIERS;28170
REGNY;2240
LE MESNIL ROUXELIN;50000
EMPEAUX;31470
ST LAURENT LA GATINE;28210
REMIES;2270
LE MESNIL VILLEMAN;50450
EOUX;31420
ST LUCIEN;28210
REMIGNY;2440
MILLIERES;50190
ESCANECRABE;31350
ST MAIXME HAUTERIVE;28170
REUILLY SAUVIGNY;2850
MONTAIGU LA BRISETTE;50700
ESPARRON;31420
SANDARVILLE;28120
ROUCY;2160
MONTFARVILLE;50760
ESPERCE;31190
SENONCHES;28250
ROUVROY;2100
MORTAIN BOCAGE;50140
LE FAGET;31460
SOREL MOUSSEL;28260
ROUVROY SUR SERRE;2360
MUNEVILLE LE BINGARD;50490
LE FAUGA;31410
SOULAIRES;28130
GRAND ROZOY;2210
NEHOU;50390
FENOUILLET;31150
SOURS;28630
ST CHRISTOPHE A BERRY;2290
LE NEUFBOURG;50140
FLOURENS;31130
THEUVILLE;28360
STE GENEVIEVE;2340
NEUVILLE AU PLAIN;50480
FOURQUEVAUX;31450
THIMERT GATELLES;28170
ST GOBAIN;2410
NOTRE DAME DE LIVOYE;50370
LE FRECHET;31360
TILLAY LE PENEUX;28140
ST PIERRE AIGLE;2600
OUVILLE;50210
GARAC;31480
TRANCRAINVILLE;28310
STE PREUVE;2350
GRANDPARIGNY;50600
GARGAS;31620
TREMBLAY LES VILLAGES;28170
SERCHES;2220
LE PERRON;50160
GAURE;31590
TRIZAY LES BONNEVAL;28800
SERINGES ET NESLES;2130
LES PIEUX;50340
GEMIL;31380
VER LES CHARTRES;28630
SERVAL;2160
LE PLESSIS LASTELLE;50250
GOUAUX DE LARBOUST;31110
VERT EN DROUAIS;28500
SOUPIR;2160
PONT HEBERT;50620
GOUZENS;31310
EOLE EN BEAUCE;28150
TERGNIER;2700
PONTORSON;50170
GRATENS;31430
VICHERES;28480
TERNY SORNY;2880
PONTORSON;50170
LABARTHE RIVIERE;31800
VILLIERS LE MORHIER;28130
TROSLY LOIRE;2300
PONTORSON;50170
LABARTHE SUR LEZE;31860
LES VILLAGES VOVEENS;28150
UGNY LE GAY;2300
QUETTREVILLE SUR SIENNE;50660
LABASTIDETTE;31600
ARZANO;29300
VAILLY SUR AISNE;2370
QUETTREVILLE SUR SIENNE;50660
LABEGE;31670
AUDIERNE;29770
VAUXREZIS;2200
QUINEVILLE;50310
LABROQUERE;31510
BOTMEUR;29690
PETIT VERLY;2630
REVILLE;50760
LACAUGNE;31390
BOURG BLANC;29860
VERNEUIL SUR SERRE;2000
ST AMAND VILLAGES;50160
LACROIX FALGARDE;31120
BRASPARTS;29190
VEUILLY LA POTERIE;2810
ST AMAND VILLAGES;50160
LAFFITE TOUPIERE;31360
BRELES;29810
VEZAPONIN;2290
ST AUBIN DES PREAUX;50380
LAGARDE;31290
BREST;29200
VIEL ARCY;2160
STE CECILE;50800
LAHAGE;31370
CARHAIX PLOUGUER;29270
VIELS MAISONS;2540
ST CYR;50310
LAPEYRERE;31310
CHATEAULIN;29150
VIERZY;2210
ST GEORGES DE ROUELLEY;50720
LAUNAGUET;31140
CLEDER;29233
VIFFORT;2540
ST GERMAIN LE GAILLARD;50340
LECUSSAN;31580
CLOHARS FOUESNANT;29950
VILLENEUVE ST GERMAIN;2200
ST GERMAIN SUR SEVES;50190
LESPINASSE;31150
COAT MEAL;29870
VILLENEUVE SUR FERE;2130
ST JACQUES DE NEHOU;50390
LESPUGUE;31350
CROZON;29160
VILLERET;2420
ST JAMES;50240
LHERM;31600
LA FOREST LANDERNEAU;29800
VILLERS ST CHRISTOPHE;2590
ST JAMES;50240
LA MAGDELAINE SUR TARN;31340
FOUESNANT;29170
VILLE SAVOYE;2220
ST JAMES;50240
MAURENS;31540
GOUEZEC;29190
VORGES;2860
ST JEAN DE SAVIGNY;50680
MAURESSAC;31190
GUILERS;29820
VUILLERY;2880
ST JEAN D ELLE;50810
MAUZAC;31410
GUISSENY;29880
WIMY;2500
ST JEAN D ELLE;50810
MAZERES SUR SALAT;31260
ILE DE SEIN;29990
ABREST;3200
ST MALO DE LA LANDE;50200
MELLES;31440
LAMPAUL GUIMILIAU;29400
ARRONNES;3250
ST MARTIN DE VARREVILLE;50480
MENVILLE;31530
LANDEDA;29870
AUTRY ISSARDS;3210
ST MARTIN LE BOUILLANT;50800
MERENVIELLE;31530
LANDELEAU;29530
BARBERIER;3140
STE MERE EGLISE;50480
MERVILLE;31330
LANDUDAL;29510
BOST;3300
ST OVIN;50300
MIREMONT;31190
LANVEOC;29160
BRESSOLLES;3000
ST PAIR SUR MER;50380
MIREPOIX SUR TARN;31340
LENNON;29190
BRUGHEAS;3700
LE PARC;50870
MONTAIGUT SUR SAVE;31530
LOQUEFFRET;29530
CHAMBERAT;3370
LE PARC;50870
MONTAUT;31410
MAHALON;29790
CHAVROCHES;3220
ST PIERRE D ARTHEGLISE;50270
MONTEGUT BOURJAC;31430
MOELAN SUR MER;29350
CHEMILLY;3210
ST PIERRE DE COUTANCES;50200
MONTESPAN;31260
MOTREFF;29270
COULANGES;3470
ST SAUVEUR LA POMMERAYE;50510
MONTGAILLARD LAURAGAIS;31290
NEVEZ;29920
DEUX CHAISES;3240
ST SENIER SOUS AVRANCHES;50300
MONTJOIRE;31380
PLEYBEN;29190
DIOU;3290
SAUSSEMESNIL;50700
MONTPITOL;31380
PLOGOFF;29770
DOMERAT;3410
SAVIGNY LE VIEUX;50640
OO;31110
PLOUDALMEZEAU;29830
DOMPIERRE SUR BESBRE;3290
SEBEVILLE;50480
PAULHAC;31380
PLOUEDERN;29800
DURDAT LAREQUILLE;3310
LE TEILLEUL;50640
PAYSSOUS;31510
PLOUEZOC H;29252
EBREUIL;3450
LE TEILLEUL;50640
PEGUILHAN;31350
PLOUIDER;29260
ESTIVAREILLES;3190
TOLLEVAST;50470
PEYROUZET;31420
PLOUIGNEAU;29650
HAUTERIVE;3270
TREAUVILLE;50340
POINTIS DE RIVIERE;31210
PLOUNEOUR MENEZ;29410
LALIZOLLE;3450
TRIBEHOU;50620
POUBEAU;31110
PLOURIN;29830
LAMAIDS;3380
VAINS;50300
POUCHARRAMET;31370
PONT L ABBE;29120
LANGY;3150
VAROUVILLE;50330
PROUPIARY;31360
PORSPODER;29840
LODDES;3130
VILLEDIEU LES POELES ROUFFIGNY;50800
RIEUMAJOU;31290
POULDERGAT;29100
LOUCHY MONTFAND;3500
VIRANDEVILLE;50690
RIEUMES;31370
POULLAOUEN;29246
LOUROUX DE BEAUNE;3600
ST MARTIN D ABLOIS;51530
ROUEDE;31160
PRIMELIN;29770
LOUROUX DE BOUBLE;3330
AOUGNY;51170
ST ALBAN;31140
QUIMPER;29000
MARCILLAT EN COMBRAILLE;3420
ARCIS LE PONSART;51170
ST ARAILLE;31430
REDENE;29300
MEAULNE VITRAY;3360
ARZILLIERES NEUVILLE;51290
ST BERTRAND DE COMMINGES;31510
ST FREGANT;29260
MEILLARD;3500
AVENAY VAL D OR;51160
ST CLAR DE RIVIERE;31600
ST HERNIN;29270
MERCY;3340
AVIZE;51190
ST FRAJOU;31230
ST JEAN DU DOIGT;29630
MESPLES;3370
AY CHAMPAGNE;51160
ST HILAIRE;31410
ST NIC;29550
MOLINET;3510
BACONNES;51400
ST JULIA;31540
ST RIVOAL;29190
MONTAIGUET EN FOREZ;3130
LE BAIZIL;51270
ST LARY BOUJEAN;31350
ST SAUVEUR;29400
MONTAIGU LE BLIN;3150
BEAUNAY;51270
ST MARCET;31800
STE SEVE;29600
MONTBEUGNY;3340
BERMERICOURT;51220
ST PE DELBOSC;31350
ST THURIEN;29380
MONTOLDRE;3150
BETHENY;51450
ST SAUVEUR;31790
TREFLEVENEZ;29800
NADES;3450
BETHON;51260
ST SULPICE SUR LEZE;31410
TREGLONOU;29870
NEUILLY EN DONJON;3130
BETTANCOURT LA LONGUE;51330
ST VINCENT;31290
TREGOUREZ;29970
NIZEROLLES;3250
BILLY LE GRAND;51400
SAJAS;31370
AJACCIO;20167
PARAY SOUS BRIAILLES;3500
BINSON ET ORQUIGNY;51700
LA SALVETAT ST GILLES;31880
BILIA;20100
PERIGNY;3120
BLAISE SOUS ARZILLIERES;51300
LA SALVETAT LAURAGAIS;31460
CALCATOGGIO;20111
QUINSSAINES;3380
BLESME;51340
SARRECAVE;31350
COGNOCOLI MONTICCHI;20123
RONNET;3420
BOUCHY ST GENEST;51310
SEILHAN;31510
CONCA;20135
ST ANGEL;3170
BOULEUSE;51170
SEPX;31360
COZZANO;20148
ST DIDIER EN DONJON;3130
BOULT SUR SUIPPE;51110
SEYSSES;31600
FORCIOLO;20190
ST DIDIER LA FORET;3110
BOURGOGNE FRESNE;51110
THIL;31530
GIUNCHETO;20100
ST FELIX;3260
BRAUX STE COHIERE;51800
TOULOUSE;31100
L ABERGEMENT CLEMENCIAT;1400
GUAGNO;20160
ST GERMAIN DES FOSSES;3260
BROYES;51120
TOULOUSE;31300
AMBRONAY;1500
LETIA;20160
ST GERMAIN DE SALLES;3140
BRUSSON;51300
TREBONS DE LUCHON;31110
ANGLEFORT;1350
LEVIE;20170
ST LOUP;3150
BUSSY LE CHATEAU;51600
TREBONS SUR LA GRASSE;31290
ARBOYS EN BUGEY;1300
LOPIGNA;20139
ST MARCEL EN MURAT;3390
BUSSY LETTREE;51320
VALENTINE;31800
ARGIS;1230
MELA;20112
ST NICOLAS DES BIEFS;3250
CHALTRAIT;51130
VALLESVILLES;31570
ASNIERES SUR SAONE;1570
OCANA;20117
ST PALAIS;3370
CHAMPFLEURY;51500
VAUDREUILLE;31250
BAGE DOMMARTIN;1380
OLMETO;20113
ST POURCAIN SUR BESBRE;3290
CHAMPGUYON;51310
VERFEIL;31590
BELLIGNAT;1100
PALNECA;20134
ST PRIEST D ANDELOT;3800
CHANTEMERLE;51260
VERNET;31810
BELIGNEUX;1360
PASTRICCIOLA;20121
ST SORNIN;3240
LE CHATELIER;51330
VILLEFRANCHE DE LAURAGAIS;31290
BELIGNEUX;1360
PETRETO BICCHISANO;20140
ST VOIR;3220
CHATILLON SUR BROUE;51290
LARRA;31330
BELIGNEUX;1360
PILA CANALE;20123
SANSSAT;3150
CHATILLON SUR MARNE;51700
AIGNAN;32290
BELLEYDOUX;1130
PORTO VECCHIO;20137
SAULCET;3500
CHENAY;51140
AUBIET;32270
VALROMEY SUR SERAN;1260
PROPRIANO;20110
SAULZET;3800
CLOYES SUR MARNE;51300
AUGNAX;32120
BENY;1370
SARI SOLENZARA;20145
THIEL SUR ACOLIN;3230
COMPERTRIX;51510
AURENSAN;32400
BEON;1350
SARTENE;20100
TREIGNAT;3380
CONDE SUR MARNE;51150
AUTERIVE;32550
BEREZIAT;1340
STE LUCIE DE TALLANO;20112
URCAY;3360
CONGY;51270
AVERON BERGELLE;32290
BIZIAT;1290
URBALACONE;20128
VEAUCE;3450
COOLE;51320
BARCUGNAN;32170
LA BOISSE;1120
ZERUBIA;20116
VERNEUIL EN BOURBONNAIS;3500
CORMONTREUIL;51350
BAZUGUES;32170
BOLOZON;1450
ZIGLIARA;20190
LE VEURDRE;3320
CORROBERT;51210
BEAUPUY;32600
BOULIGNEUX;1330
ZONZA;20124
VICQ;3450
COUPETZ;51240
BECCAS;32730
BOURG ST CHRISTOPHE;1800
AITI;20244
VIEURE;3430
COURTHIEZY;51700
BEDECHAN;32450
BRIORD;1470
ALERIA;20270
LE VILHAIN;3350
COURTISOLS;51460
BELLOC ST CLAMENS;32300
CERDON;1450
AREGNO;20220
ALLEMAGNE EN PROVENCE;4500
CRAMANT;51530
BELMONT;32190
CHALEY;1230
AVAPESSA;20225
ALLOS;4260
DAMPIERRE SUR MOIVRE;51240
BETPLAN;32730
CHALLES LA MONTAGNE;1450
BASTIA;20200
ARCHAIL;4420
DROSNAY;51290
BLANQUEFORT;32270
CHAMPAGNE EN VALROMEY;1260
BIGORNO;20252
BANON;4150
ECOLLEMONT;51290
BONAS;32410
CHAMPFROMIER;1410
BISINCHI;20235
BARREME;4330
ECURY LE REPOS;51230
CADEILLAN;32220
CHANEINS;1990
BORGO;20290
BEAUVEZER;4370
ELISE DAUCOURT;51800
CALLIAN;32190
CHANOZ CHATENAY;1400
BRANDO;20222
BRAS D ASSE;4270
EPENSE;51330
CASSAIGNE;32100
CHATEAU GAILLARD;1500
BRANDO;20222
CASTELLANE;4120
FEREBRIANGES;51270
CASTELNAU BARBARENS;32450
CHATILLON LA PALUD;1320
CALENZANA;20214
CASTELLANE;4120
FESTIGNY;51700
CASTELNAU D AUZAN LABARRERE;32250
CHAVANNES SUR REYSSOUZE;1190
CALENZANA;20214
VAL DE CHALVAGNE;4320
FISMES;51170
CASTERON;32380
CHAZEY BONS;1510
CAMBIA;20244
VAL DE CHALVAGNE;4320
FLAVIGNY;51190
CATONVIELLE;32200
COLOMIEU;1300
CAMPITELLO;20252
CERESTE;4280
FONTAINE EN DORMOIS;51800
CAZAUBON;32150
CORMORANCHE SUR SAONE;1290
CASEVECCHIE;20270
CHATEAUFORT;4250
LE GAULT SOIGNY;51210
CAZAUX VILLECOMTAL;32230
CORMOZ;1560
CASTINETA;20218
LA CONDAMINE CHATELARD;4530
GERMAINE;51160
CLERMONT SAVES;32600
CORVEISSIAT;1250
CERVIONE;20221
CURBANS;5110
LES GRANDES LOGES;51400
CRASTES;32270
COURTES;1560
CORSCIA;20224
ENTRAGES;4270
GUEUX;51390
CUELAS;32300
CROTTET;1750
ERBAJOLO;20212
ENTREPIERRES;4200
HAUSSIGNEMONT;51300
ENDOUFIELLE;32600
CUZIEU;1300
FOCICCHIA;20212
L ESCALE;4160
HAUSSIMONT;51320
ESTRAMIAC;32380
DOMSURE;1270
GAVIGNANO;20218
ESTOUBLON;4270
HAUTEVILLE;51290
FAGET ABBATIAL;32450
EVOSGES;1230
L ILE ROUSSE;20220
ESTOUBLON;4270
ISLE SUR MARNE;51290
FLAMARENS;32340
FARGES;1550
ISOLACCIO DI FIUMORBO;20243
LAMBRUISSE;4170
JALONS;51150
FLEURANCE;32500
FEILLENS;1570
LINGUIZZETTA;20230
LE LAUZET UBAYE;4340
JUVIGNY;51150
GALIAX;32160
FERNEY VOLTAIRE;1210
LUCCIANA;20290
LIMANS;4300
LARZICOURT;51290
GONDRIN;32330
FRANCHELEINS;1090
LURI;20228
MALLEMOISSON;4510
LAVAL SUR TOURBE;51600
L ISLE ARNE;32270
FRANS;1480
LURI;20228
MELVE;4250
LHERY;51170
L ISLE DE NOE;32300
GORREVOD;1190
MONCALE;20214
MEZEL;4270
LIVRY LOUVERCY;51400
JUILLAC;32230
GRAND CORENT;1250
MORSIGLIA;20238
MONTAGNAC MONTPEZAT;4500
LOIVRE;51220
LAAS;32170
PLATEAU D HAUTEVILLE;1110
MURATO;20239
LA MOTTE DU CAIRE;4250
MINAUCOURT LE MESNIL LES HURLUS;51800
LABEJAN;32300
PLATEAU D HAUTEVILLE;1110
MURO;20225
LA MURE ARGENS;4170
MONCETZ LONGEVAS;51470
LABRIHE;32120
INJOUX GENISSIAT;1200
OLMETA DI TUDA;20232
NIOZELLES;4300
MONT SUR COURVILLE;51170
LADEVEZE RIVIERE;32230
INNIMOND;1680
PANCHERACCIA;20270
LES OMERGUES;4200
MORSAINS;51210
LADEVEZE VILLE;32230
JOURNANS;1250
PATRIMONIO;20253
ONGLES;4230
MUTIGNY;51160
LAHAS;32130
LE POIZAT LALLEYRIAT;1130
PIEDICROCE;20229
ORAISON;4700
NANTEUIL LA FORET;51480
LAMAGUERE;32260
LANTENAY;1430
PIETRASERENA;20251
REILLANNE;4110
LA NEUVILLE AUX LARRIS;51480
LAMOTHE GOAS;32500
LEAZ;1200
POGGIO DI NAZZA;20240
LA ROBINE SUR GALABRE;4000
LA NEUVILLE AU PONT;51800
LAREE;32150
LELEX;1410
POGGIO DI VENACO;20250
ST BENOIT;4240
NOIRLIEU;51330
LASSERRADE;32160
LENT;1240
POPOLASCA;20218
STE CROIX A LAUZE;4110
NUISEMENT SUR COOLE;51240
LASSERAN;32550
LESCHEROUX;1560
PRUNELLI DI FIUMORBO;20243
HAUTES DUYES;4380
ORMES;51370
LEBOULIN;32810
LEYSSARD;1450
PRUNELLI DI FIUMORBO;20243
ST GENIEZ;4200
PARGNY LES REIMS;51390
LOUBEDAT;32110
SURJOUX LHOPITAL;1420
RAPAGGIO;20229
ST MARTIN LES SEYNE;4140
PASSAVANT EN ARGONNE;51800
MANSENCOME;32310
MANZIAT;1570
SCOLCA;20290
ST VINCENT SUR JABRON;4200
PEAS;51120
MARESTAING;32490
MARLIEUX;1240
SERRA DI FIUMORBO;20243
SEYNE;4140
PLICHANCOURT;51300
MAS D AUVIGNON;32700
MARTIGNAT;1100
SAN DAMIANO;20213
SIGONCE;4300
POGNY;51240
MAULEON D ARMAGNAC;32240
MASSIGNIEU DE RIVES;1300
SAN NICOLAO;20230
SIMIANE LA ROTONDE;4150
REUIL;51480
MAUROUX;32380
MESSIMY SUR SAONE;1480
TARRANO;20234
TARTONNE;4330
RILLY LA MONTAGNE;51500
MONCORNEIL GRAZAN;32260
MEXIMIEUX;1800
VALLE D ALESANI;20234
THORAME HAUTE;4170
LES RIVIERES HENRUEL;51300
MONFORT;32120
BOHAS MEYRIAT RIGNAT;1250
VALLE DI ROSTINO;20235
VAUMEILH;4200
ROMIGNY;51170
MONGAUSY;32220
MIJOUX;1170
VALLE D OREZZA;20229
CEILLAC;5600
ST AMAND SUR FION;51300
MONT D ASTARAC;32140
MOGNENEINS;1140
VENTISERI;20240
CHABOTTES;5260
ST EULIEN;52100
MONTIES;32420
MONTAGNIEU;1470
VEZZANI;20242
CHANOUSSE;5700
ST JUST SAUVAGE;51260
NOUGAROULET;32270
MONTCET;1310
VILLE DI PARASO;20279
CHATEAU VILLE VIEILLE;5350
ST LUMIER EN CHAMPAGNE;51300
ORDAN LARROQUE;32350
NANTUA;1130
VIVARIO;20219
CHORGES;5230
ST MARTIN SUR LE PRE;51520
PALLANNE;32230
NEUVILLE SUR AIN;1160
VOLPAJOLA;20290
EMBRUN;5200
ST REMY EN BOUZEMONT ST GENEST ISSON;51290
PERGAIN TAILLAC;32700
ORDONNAZ;1510
SAN GAVINO DI FIUMORBO;20243
ESPINASSES;5190
ST THIERRY;51220
PEYRECAVE;32340
PERON;1630
AIGREMONT;30350
EYGLIERS;5600
SAPIGNICOURT;52100
PLIEUX;32340
PEYZIEUX SUR SAONE;1140
AIGUES MORTES;30220
LA FAURIE;5140
SEPT SAULX;51400
POUYDRAGUIN;32290
PIZAY;1120
AIMARGUES;30470
LAYE;5500
SILLERY;51500
PRECHAC SUR ADOUR;32160
PLAGNE;1130
ARAMON;30390
LAZER;5300
SOMME BIONNE;51800
PUYLAUSIC;32220
POLLIAT;1310
ARPAILLARGUES ET AUREILLAC;30700
MANTEYER;5400
SOMMEPY TAHURE;51600
RAZENGUES;32600
PONCIN;1450
ARPHY;30120
MONTBRAND;5140
SOMME VESLE;51460
RIGUEPEU;32320
PONT DE VEYLE;1290
ASPERES;30250
MONTGENEVRE;5100
SUIPPES;51600
LA ROMIEU;32480
POUILLAT;1250
AUJAC;30450
MONTMAUR;5400
THIEBLEMONT FAREMONT;51300
ROZES;32190
RANCE;1390
AULAS;30120
MONTROND;5700
THILLOIS;51370
SABAILLAN;32420
RIGNIEUX LE FRANC;1800
AVEZE;30120
NEFFES;5000
TRIGNY;51140
SABAZAN;32290
ST BENIGNE;1190
BAGNOLS SUR CEZE;30200
ORCIERES;5170
VANAULT LES DAMES;51340
ST ARAILLES;32350
ST CYR SUR MENTHON;1380
BELVEZET;30580
LES ORRES;5200
VASSIMONT ET CHAPELAINE;51320
ST GERMIER;32200
ST DIDIER SUR CHALARONNE;1140
BERNIS;30620
OZE;5400
VAUCHAMPS;51210
ST GRIEDE;32110
ST GEORGES SUR RENON;1400
BESSEGES;30160
VALLOUISE PELVOUX;5290
VAUCLERC;51300
ST JEAN POUTGE;32190
ST JULIEN SUR REYSSOUZE;1560
BESSEGES;30160
VALLOUISE PELVOUX;5340
BLANCS COTEAUX;51130
STE MARIE;32200
ST JUST;1250
BOISSIERES;30114
VALLOUISE PELVOUX;5340
VERZENAY;51360
ST MARTIN;32300
ST RAMBERT EN BUGEY;1230
BOUILLARGUES;30230
PUY ST PIERRE;5100
VERZY;51380
ST MARTIN D ARMAGNAC;32110
ST SULPICE;1340
BREAU MARS;30120
LA ROCHE DE RAME;5310
LA VEUVE;51520
ST MEDARD;32300
SALAVRE;1270
BREAU MARS;30120
LA ROCHE DES ARNAUDS;5400
LE VIEIL DAMPIERRE;51330
ST MICHEL;32300
SAULT BRENAZ;1150
BROUZET LES QUISSAC;30260
ROSANS;5150
VIENNE LA VILLE;51800
ST ORENS;32120
SAVIGNEUX;1480
CARNAS;30260
ST BONNET EN CHAMPSAUR;5500
VILLERS LE SEC;51250
ST PIERRE D AUBEZIES;32290
SULIGNAT;1400
CARSAN;30130
ST CHAFFREY;5330
VINAY;51530
ST PUY;32310
TOSSIAT;1250
CAUSSE BEGON;30750
ST FIRMIN;5800
VITRY LA VILLE;51240
ST SAUVY;32270
VAL REVERMONT;1370
CAVEIRAC;30820
ST JEAN ST NICOLAS;5260
VRAUX;51150
SARRAGUZAN;32170
TREVOUX;1600
CHAMBORIGAUD;30530
ST JULIEN EN BEAUCHENE;5140
WARMERIVILLE;51110
SEAILLES;32190
VALEINS;1140
CHUSCLAN;30200
ST LEGER LES MELEZES;5260
MAGENTA;51530
SEGOS;32400
VARAMBON;1160
COLLORGUES;30190
ST SAUVEUR;5200
AIGREMONT;52400
SERE;32140
VAUX EN BUGEY;1150
CONGENIES;30111
LE SAIX;5400
ANDILLY EN BASSIGNY;52360
SION;32110
VERSAILLEUX;1330
CONNAUX;30330
SAVOURNON;5700
ANNONVILLE;52230
TIESTE URAGNOUX;32160
VILLARS LES DOMBES;1330
CONQUEYRAC;30170
VALSERRES;5130
ARBIGNY SOUS VARENNES;52500
TOUJOUSE;32240
VILLEMOTIER;1270
CORCONNE;30260
ANTIBES;6160
ARBOT;52160
TOURRENQUETS;32390
VILLETTE SUR AIN;1320
DEAUX;30360
BAIROLS;6420
ATTANCOURT;52130
TRAVERSERES;32450
VIRIAT;1440
FONTARECHES;30580
LE BAR SUR LOUP;6620
AUTREVILLE SUR LA RENNE;52120
VALENCE SUR BAISE;32310
AGNICOURT ET SECHELLES;2340
FOURNES;30210
BEAULIEU SUR MER;6310
BANNES;52360
AMBES;33810
AIZY JOUY;2370
GAILHAN;30260
BERRE LES ALPES;6390
BASSONCOURT;52240
ARSAC;33460
AMBLENY;2290
GENERAC;30510
CAGNES SUR MER;6800
ROCHES BETTAINCOURT;52270
LES ARTIGUES DE LUSSAC;33570
AMIFONTAINE;2190
GENERARGUES;30140
CANNES;6400
BLECOURT;52300
ASQUES;33240
ANIZY LE GRAND;2320
GOUDARGUES;30630
CASTAGNIERS;6670
BOLOGNE;52310
VAL DE VIRVEE;33240
ARCY STE RESTITUE;2130
LA GRAND COMBE;30110
DRAP;6340
BOLOGNE;52310
BAIGNEAUX;33760
AULNOIS SOUS LAON;2000
LAVAL ST ROMAN;30760
ENTRAUNES;6470
BONNECOURT;52360
BASSENS;33530
AUTREMENCOURT;2250
LECQUES;30250
ESCRAGNOLLES;6460
BOURBONNE LES BAINS;52400
BAYON SUR GIRONDE;33710
AUTREPPES;2580
LEZAN;30350
GARS;6850
BOURDONS SUR ROGNON;52700
BELIN BELIET;33830
BANCIGNY;2140
LIRAC;30126
LEVENS;6670
BOURMONT ENTRE MEUSE ET MOUZON;52150
BELLEBAT;33760
BARISIS AUX BOIS;2700
MARGUERITTES;30320
LUCERAM;6440
BRACHAY;52110
BIEUJAC;33210
BARZY SUR MARNE;2850
MIALET;30140
MANDELIEU LA NAPOULE;6210
BRAUX LE CHATEL;52120
BIGANOS;33380
VALLEES EN CHAMPAGNE;2330
MILHAUD;30540
MARIE;6420
BRETHENAY;52000
BLAYE;33390
BAZOCHES ET ST THIBAUT;2220
MONS;30340
MASSOINS;6710
CHAMPSEVRAINE;52500
LE BOUSCAT;33110
BEAURIEUX;2160
MOULEZAN;30350
LES MUJOULS;6910
CHAMPSEVRAINE;52500
BRUGES;33520
BELLEU;2200
NAGES ET SOLORGUES;30114
PEILLON;6440
BUXIERES LES VILLIERS;52000
CABANAC ET VILLAGRAINS;33650
BERLANCOURT;2250
NAVACELLES;30580
PEONE;6470
CEFFONDS;52220
CABARA;33420
BERRIEUX;2820
NIMES;30900
PIERLAS;6260
CELLES EN BASSIGNY;52360
CADAUJAC;33140
BESMONT;2500
PEYROLLES;30124
PUGET THENIERS;6260
CHALANCEY;52160
CAMBES;33880
BEZU LE GUERY;2310
LES PLANTIERS;30122
LA ROQUE EN PROVENCE;6910
VALS DES TILLES;52160
CAMPUGNAN;33390
BILLY SUR AISNE;2200
POUGNADORESSE;30330
ST AUBAN;6850
VALS DES TILLES;52160
CARBON BLANC;33560
BLESMES;2400
POULX;30320
ST DALMAS LE SELVAGE;6660
VALS DES TILLES;52160
CASTETS ET CASTILLON;33210
BONNESVALYN;2400
REMOULINS;30210
ST ETIENNE DE TINEE;6660
VALS DES TILLES;52160
CASTILLON LA BATAILLE;33350
BOSMONT SUR SERRE;2250
ROCHEGUDE;30430
ST LAURENT DU VAR;6700
VALS DES TILLES;52160
COMPS;33710
BOUFFIGNEREUX;2160
ROUSSON;30340
ST MARTIN VESUBIE;6450
CHAMOUILLEY;52410
COUBEYRAC;33890
BOURGUIGNON SOUS COUCY;2300
STE ANASTASIE;30190
SAUZE;6470
CHANCENAY;52100
COURPIAC;33760
BRANCOURT EN LAONNOIS;2320
ST BRES;30500
SERANON;6750
CHASSIGNY;52190
COURS LES BAINS;33690
BRAYE EN LAONNOIS;2000
ST ETIENNE DE L OLM;30360
TOURETTE DU CHATEAU;6830
CHATEAUVILLAIN;52120
CREON;33670
BRENELLE;2220
ST GERVAIS;30200
LA TRINITE;6340
CHATENAY MACHERON;52200
CUBNEZAIS;33620
BRIE;2870
ST GILLES;30800
VALBONNE;6560
CHEVILLON;52170
DOULEZON;33350
BRUYERES ET MONTBERAULT;2860
ST HILAIRE DE BRETHMAS;30560
VALLAURIS;6220
CHEZEAUX;52400
LES ESSEINTES;33190
CAMELIN;2300
ST HIPPOLYTE DU FORT;30170
VILLENEUVE D ENTRAUNES;6470
CHOISEUL;52240
EYSINES;33320
CASTRES;2680
ST JULIEN DE LA NEF;30440
VILLENEUVE LOUBET;6270
COHONS;52600
FARGUES ST HILAIRE;33370
CHAILLEVOIS;2000
ST MARCEL DE CAREIRET;30330
ALBON D ARDECHE;7190
COLMIER LE BAS;52160
LE FIEU;33230
CHASSEMY;2370
ST MARTIAL;30440
ANDANCE;7340
COLOMBEY LES DEUX EGLISES;52330
FOSSES ET BALEYSSAC;33190
CHATEAU THIERRY;2400
ST MICHEL D EUZET;30200
ANNONAY;7100
COLOMBEY LES DEUX EGLISES;52330
GAURIAC;33710
CHATILLON LES SONS;2270
ST NAZAIRE;30200
VALLEES D ANTRAIGUES ASPERJOC;7600
CUREL;52300
GENISSAC;33420
CHATILLON SUR OISE;2240
ST PONS LA CALM;30330
ARDOIX;7290
DAILLANCOURT;52110
GENSAC;33890
CHERY CHARTREUVE;2220
ST PRIVAT DES VIEUX;30340
LES ASSIONS;7140
DAMREMONT;52400
GORNAC;33540
CHERY LES POUILLY;2000
ST SAUVEUR CAMPRIEU;30750
BEAUVENE;7190
DOMMARTIN LE FRANC;52110
GUJAN MESTRAS;33470
CHIGNY;2120
ST THEODORIT;30260
BERZEME;7580
DOMREMY LANDEVILLE;52270
JUILLAC;33890
CILLY;2250
SANILHAC SAGRIES;30700
BESSAS;7150
ECHENAY;52230
